File Path,Label,Frame Count,Width,Height,Identity Namespace,Identity Ids,Identity Group
NeuralTextures/076_079.mp4,FAKE,329,1280,720,core,076_079,core_076_079
NeuralTextures/077_100.mp4,FAKE,423,640,480,core,077_100,core_077_100
NeuralTextures/078_955.mp4,FAKE,523,1280,720,core,078_955,core_078_955
NeuralTextures/079_076.mp4,FAKE,329,1280,720,core,079_076,core_076_079
NeuralTextures/081_087.mp4,FAKE,309,576,480,core,081_087,core_081_087
NeuralTextures/082_103.mp4,FAKE,316,640,480,core,082_103,core_082_103
NeuralTextures/085_124.mp4,FAKE,318,640,480,core,085_124,core_085_124
NeuralTextures/086_090.mp4,FAKE,687,1280,720,core,086_090,core_086_090
NeuralTextures/087_081.mp4,FAKE,309,640,480,core,087_081,core_081_087
NeuralTextures/088_060.mp4,FAKE,665,640,480,core,088_060,core_060_088
NeuralTextures/089_065.mp4,FAKE,442,1280,720,core,089_065,core_065_089
NeuralTextures/090_086.mp4,FAKE,687,1280,720,core,090_086,core_086_090
NeuralTextures/091_116.mp4,FAKE,327,640,480,core,091_116,core_091_116
NeuralTextures/092_098.mp4,FAKE,299,704,480,core,092_098,core_092_098
NeuralTextures/093_121.mp4,FAKE,308,1280,720,core,093_121,core_093_121
NeuralTextures/094_111.mp4,FAKE,433,1280,720,core,094_111,core_094_111
NeuralTextures/095_053.mp4,FAKE,417,640,480,core,095_053,core_053_095
NeuralTextures/097_033.mp4,FAKE,478,640,480,core,097_033,core_033_097
NeuralTextures/098_092.mp4,FAKE,299,640,480,core,098_092,core_092_098
NeuralTextures/100_077.mp4,FAKE,423,640,480,core,100_077,core_077_100
NeuralTextures/102_114.mp4,FAKE,389,704,480,core,102_114,core_102_114
NeuralTextures/103_082.mp4,FAKE,316,640,480,core,103_082,core_082_103
NeuralTextures/105_180.mp4,FAKE,300,640,480,core,105_180,core_105_180
NeuralTextures/106_198.mp4,FAKE,356,832,480,core,106_198,core_106_198
NeuralTextures/107_109.mp4,FAKE,298,640,480,core,107_109,core_107_109
NeuralTextures/109_107.mp4,FAKE,298,640,480,core,109_107,core_107_109
NeuralTextures/111_094.mp4,FAKE,433,640,480,core,111_094,core_094_111
NeuralTextures/112_892.mp4,FAKE,311,1920,1080,core,112_892,core_112_892
NeuralTextures/113_983.mp4,FAKE,406,1280,720,core,113_983,core_113_983
NeuralTextures/114_102.mp4,FAKE,389,640,480,core,114_102,core_102_114
NeuralTextures/116_091.mp4,FAKE,327,640,480,core,116_091,core_091_116
NeuralTextures/117_217.mp4,FAKE,548,1280,720,core,117_217,core_117_217
NeuralTextures/119_123.mp4,FAKE,502,640,480,core,119_123,core_119_123
NeuralTextures/121_093.mp4,FAKE,308,1920,1080,core,121_093,core_093_121
NeuralTextures/123_119.mp4,FAKE,502,640,480,core,123_119,core_119_123
NeuralTextures/124_085.mp4,FAKE,318,576,480,core,124_085,core_085_124
NeuralTextures/125_038.mp4,FAKE,305,1280,720,core,125_038,core_038_125
NeuralTextures/127_129.mp4,FAKE,330,1280,720,core,127_129,core_127_129
NeuralTextures/128_896.mp4,FAKE,531,640,480,core,128_896,core_128_896
NeuralTextures/129_127.mp4,FAKE,330,1280,720,core,129_127,core_127_129
NeuralTextures/130_139.mp4,FAKE,378,640,480,core,130_139,core_130_139
NeuralTextures/132_007.mp4,FAKE,413,640,480,core,132_007,core_007_132
NeuralTextures/133_148.mp4,FAKE,475,704,480,core,133_148,core_133_148
NeuralTextures/134_192.mp4,FAKE,287,1280,720,core,134_192,core_134_192
NeuralTextures/135_880.mp4,FAKE,327,1280,720,core,135_880,core_135_880
NeuralTextures/136_285.mp4,FAKE,383,1280,720,core,136_285,core_136_285
NeuralTextures/137_165.mp4,FAKE,387,704,480,core,137_165,core_137_165
NeuralTextures/138_142.mp4,FAKE,410,576,480,core,138_142,core_138_142
NeuralTextures/139_130.mp4,FAKE,378,576,480,core,139_130,core_130_139
NeuralTextures/140_143.mp4,FAKE,414,640,480,core,140_143,core_140_143
NeuralTextures/141_161.mp4,FAKE,369,832,480,core,141_161,core_141_161
NeuralTextures/142_138.mp4,FAKE,410,576,480,core,142_138,core_138_142
NeuralTextures/143_140.mp4,FAKE,414,640,480,core,143_140,core_140_143
NeuralTextures/145_299.mp4,FAKE,314,576,480,core,145_299,core_145_299
NeuralTextures/146_256.mp4,FAKE,546,1280,720,core,146_256,core_146_256
NeuralTextures/148_133.mp4,FAKE,475,640,480,core,148_133,core_133_148
NeuralTextures/150_153.mp4,FAKE,456,832,480,core,150_153,core_150_153
NeuralTextures/151_225.mp4,FAKE,304,1280,720,core,151_225,core_151_225
NeuralTextures/153_150.mp4,FAKE,456,640,480,core,153_150,core_150_153
NeuralTextures/155_576.mp4,FAKE,461,832,480,core,155_576,core_155_576
NeuralTextures/156_243.mp4,FAKE,387,640,480,core,156_243,core_156_243
NeuralTextures/157_245.mp4,FAKE,334,640,480,core,157_245,core_157_245
NeuralTextures/158_379.mp4,FAKE,341,640,480,core,158_379,core_158_379
NeuralTextures/159_175.mp4,FAKE,325,576,480,core,159_175,core_159_175
NeuralTextures/161_141.mp4,FAKE,369,640,480,core,161_141,core_141_161
NeuralTextures/163_031.mp4,FAKE,304,1280,720,core,163_031,core_031_163
NeuralTextures/164_216.mp4,FAKE,476,832,480,core,164_216,core_164_216
NeuralTextures/165_137.mp4,FAKE,387,640,480,core,165_137,core_137_165
NeuralTextures/170_186.mp4,FAKE,334,1920,1080,core,170_186,core_170_186
NeuralTextures/172_582.mp4,FAKE,431,640,480,core,172_582,core_172_582
NeuralTextures/175_159.mp4,FAKE,325,640,480,core,175_159,core_159_175
NeuralTextures/177_211.mp4,FAKE,410,832,480,core,177_211,core_177_211
NeuralTextures/179_212.mp4,FAKE,415,640,480,core,179_212,core_179_212
NeuralTextures/180_105.mp4,FAKE,300,640,480,core,180_105,core_105_180
NeuralTextures/181_199.mp4,FAKE,368,640,480,core,181_199,core_181_199
NeuralTextures/182_242.mp4,FAKE,331,1280,720,core,182_242,core_182_242
NeuralTextures/183_253.mp4,FAKE,390,1280,720,core,183_253,core_183_253
NeuralTextures/184_205.mp4,FAKE,307,1280,720,core,184_205,core_184_205
NeuralTextures/186_170.mp4,FAKE,334,1920,1080,core,186_170,core_170_186
NeuralTextures/188_191.mp4,FAKE,310,1280,720,core,188_191,core_188_191
NeuralTextures/189_200.mp4,FAKE,512,640,480,core,189_200,core_189_200
NeuralTextures/191_188.mp4,FAKE,310,1920,1080,core,191_188,core_188_191
NeuralTextures/192_134.mp4,FAKE,287,1280,720,core,192_134,core_134_192
NeuralTextures/193_030.mp4,FAKE,297,1920,1080,core,193_030,core_030_193
NeuralTextures/194_235.mp4,FAKE,312,640,480,core,194_235,core_194_235
NeuralTextures/195_442.mp4,FAKE,333,1280,720,core,195_442,core_195_442
NeuralTextures/196_310.mp4,FAKE,375,640,480,core,196_310,core_196_310
NeuralTextures/197_224.mp4,FAKE,488,640,480,core,197_224,core_197_224
NeuralTextures/198_106.mp4,FAKE,356,704,480,core,198_106,core_106_198
NeuralTextures/199_181.mp4,FAKE,368,1280,720,core,199_181,core_181_199
NeuralTextures/200_189.mp4,FAKE,512,832,480,core,200_189,core_189_200
NeuralTextures/201_203.mp4,FAKE,446,640,480,core,201_203,core_201_203
NeuralTextures/203_201.mp4,FAKE,446,640,480,core,203_201,core_201_203
NeuralTextures/205_184.mp4,FAKE,307,832,480,core,205_184,core_184_205
NeuralTextures/210_241.mp4,FAKE,292,640,480,core,210_241,core_210_241
NeuralTextures/211_177.mp4,FAKE,410,1280,720,core,211_177,core_177_211
NeuralTextures/212_179.mp4,FAKE,415,832,480,core,212_179,core_179_212
NeuralTextures/216_164.mp4,FAKE,476,640,480,core,216_164,core_164_216
NeuralTextures/217_117.mp4,FAKE,548,1920,1080,core,217_117,core_117_217
NeuralTextures/218_239.mp4,FAKE,353,640,480,core,218_239,core_218_239
NeuralTextures/223_586.mp4,FAKE,336,1920,1080,core,223_586,core_223_586
NeuralTextures/224_197.mp4,FAKE,488,640,480,core,224_197,core_197_224
NeuralTextures/225_151.mp4,FAKE,304,1280,720,core,225_151,core_151_225
NeuralTextures/226_491.mp4,FAKE,328,1280,720,core,226_491,core_226_491
NeuralTextures/228_289.mp4,FAKE,556,832,480,core,228_289,core_228_289
NeuralTextures/229_247.mp4,FAKE,392,832,480,core,229_247,core_229_247
NeuralTextures/231_663.mp4,FAKE,316,704,480,core,231_663,core_231_663
NeuralTextures/233_995.mp4,FAKE,548,1280,720,core,233_995,core_233_995
NeuralTextures/235_194.mp4,FAKE,312,832,480,core,235_194,core_194_235
NeuralTextures/238_282.mp4,FAKE,594,640,480,core,238_282,core_238_282
NeuralTextures/239_218.mp4,FAKE,353,640,480,core,239_218,core_218_239
NeuralTextures/240_290.mp4,FAKE,422,704,480,core,240_290,core_240_290
NeuralTextures/241_210.mp4,FAKE,292,832,480,core,241_210,core_210_241
NeuralTextures/242_182.mp4,FAKE,331,640,480,core,242_182,core_182_242
NeuralTextures/243_156.mp4,FAKE,387,1280,720,core,243_156,core_156_243
NeuralTextures/244_822.mp4,FAKE,297,1920,1080,core,244_822,core_244_822
NeuralTextures/245_157.mp4,FAKE,334,640,480,core,245_157,core_157_245
NeuralTextures/246_258.mp4,FAKE,496,1280,720,core,246_258,core_246_258
NeuralTextures/247_229.mp4,FAKE,392,640,480,core,247_229,core_229_247
NeuralTextures/249_280.mp4,FAKE,606,832,480,core,249_280,core_249_280
NeuralTextures/250_461.mp4,FAKE,564,1280,720,core,250_461,core_250_461
NeuralTextures/251_375.mp4,FAKE,346,1920,1080,core,251_375,core_251_375
NeuralTextures/252_266.mp4,FAKE,465,800,480,core,252_266,core_252_266
NeuralTextures/253_183.mp4,FAKE,390,1280,720,core,253_183,core_183_253
NeuralTextures/254_261.mp4,FAKE,427,1280,720,core,254_261,core_254_261
NeuralTextures/256_146.mp4,FAKE,546,1280,720,core,256_146,core_146_256
NeuralTextures/257_420.mp4,FAKE,763,640,480,core,257_420,core_257_420
NeuralTextures/258_246.mp4,FAKE,496,1280,720,core,258_246,core_246_258
NeuralTextures/260_331.mp4,FAKE,302,640,480,core,260_331,core_260_331
NeuralTextures/261_254.mp4,FAKE,427,576,480,core,261_254,core_254_261
NeuralTextures/262_301.mp4,FAKE,397,576,480,core,262_301,core_262_301
NeuralTextures/263_284.mp4,FAKE,300,1280,720,core,263_284,core_263_284
NeuralTextures/264_271.mp4,FAKE,455,832,480,core,264_271,core_264_271
NeuralTextures/266_252.mp4,FAKE,465,704,480,core,266_252,core_252_266
NeuralTextures/267_286.mp4,FAKE,306,1280,720,core,267_286,core_267_286
NeuralTextures/268_269.mp4,FAKE,387,640,480,core,268_269,core_268_269
NeuralTextures/269_268.mp4,FAKE,387,640,480,core,269_268,core_268_269
NeuralTextures/270_297.mp4,FAKE,311,640,480,core,270_297,core_270_297
NeuralTextures/271_264.mp4,FAKE,455,640,480,core,271_264,core_264_271
NeuralTextures/272_396.mp4,FAKE,323,1280,720,core,272_396,core_272_396
NeuralTextures/273_807.mp4,FAKE,322,1280,720,core,273_807,core_273_807
NeuralTextures/275_887.mp4,FAKE,339,640,480,core,275_887,core_275_887
NeuralTextures/278_306.mp4,FAKE,449,640,480,core,278_306,core_278_306
NeuralTextures/280_249.mp4,FAKE,606,832,480,core,280_249,core_249_280
NeuralTextures/281_474.mp4,FAKE,296,1280,720,core,281_474,core_281_474
NeuralTextures/282_238.mp4,FAKE,594,832,480,core,282_238,core_238_282
NeuralTextures/283_313.mp4,FAKE,481,640,480,core,283_313,core_283_313
NeuralTextures/284_263.mp4,FAKE,300,1920,1080,core,284_263,core_263_284
NeuralTextures/285_136.mp4,FAKE,383,1280,720,core,285_136,core_136_285
NeuralTextures/286_267.mp4,FAKE,306,1280,720,core,286_267,core_267_286
NeuralTextures/287_426.mp4,FAKE,335,1280,720,core,287_426,core_287_426
NeuralTextures/288_321.mp4,FAKE,543,640,480,core,288_321,core_288_321
NeuralTextures/289_228.mp4,FAKE,556,704,480,core,289_228,core_228_289
NeuralTextures/290_240.mp4,FAKE,422,640,480,core,290_240,core_240_290
NeuralTextures/292_294.mp4,FAKE,425,1280,720,core,292_294,core_292_294
NeuralTextures/294_292.mp4,FAKE,425,1280,720,core,294_292,core_292_294
NeuralTextures/297_270.mp4,FAKE,311,640,480,core,297_270,core_270_297
NeuralTextures/299_145.mp4,FAKE,314,640,480,core,299_145,core_145_299
NeuralTextures/300_304.mp4,FAKE,598,576,480,core,300_304,core_300_304
NeuralTextures/301_262.mp4,FAKE,397,640,480,core,301_262,core_262_301
NeuralTextures/304_300.mp4,FAKE,598,640,480,core,304_300,core_300_304
NeuralTextures/305_513.mp4,FAKE,494,1280,720,core,305_513,core_305_513
NeuralTextures/306_278.mp4,FAKE,449,576,480,core,306_278,core_278_306
NeuralTextures/307_365.mp4,FAKE,369,640,480,core,307_365,core_307_365
NeuralTextures/310_196.mp4,FAKE,375,1280,720,core,310_196,core_196_310
NeuralTextures/311_387.mp4,FAKE,368,960,720,core,311_387,core_311_387
NeuralTextures/312_021.mp4,FAKE,428,640,480,core,312_021,core_021_312
NeuralTextures/313_283.mp4,FAKE,481,640,480,core,313_283,core_283_313
NeuralTextures/314_347.mp4,FAKE,413,1280,720,core,314_347,core_314_347
NeuralTextures/315_322.mp4,FAKE,304,832,480,core,315_322,core_315_322
NeuralTextures/318_334.mp4,FAKE,475,640,480,core,318_334,core_318_334
NeuralTextures/319_352.mp4,FAKE,421,832,480,core,319_352,core_319_352
NeuralTextures/320_328.mp4,FAKE,319,1280,720,core,320_328,core_320_328
NeuralTextures/321_288.mp4,FAKE,543,640,480,core,321_288,core_288_321
NeuralTextures/322_315.mp4,FAKE,304,1280,720,core,322_315,core_315_322
NeuralTextures/324_356.mp4,FAKE,558,640,480,core,324_356,core_324_356
NeuralTextures/325_492.mp4,FAKE,347,1280,720,core,325_492,core_325_492
NeuralTextures/326_501.mp4,FAKE,522,640,480,core,326_501,core_326_501
NeuralTextures/327_329.mp4,FAKE,415,640,480,core,327_329,core_327_329
NeuralTextures/328_320.mp4,FAKE,319,1280,720,core,328_320,core_320_328
NeuralTextures/329_327.mp4,FAKE,415,640,480,core,329_327,core_327_329
NeuralTextures/331_260.mp4,FAKE,302,1280,720,core,331_260,core_260_331
NeuralTextures/332_051.mp4,FAKE,695,1280,720,core,332_051,core_051_332
NeuralTextures/334_318.mp4,FAKE,475,576,480,core,334_318,core_318_334
NeuralTextures/336_338.mp4,FAKE,507,640,480,core,336_338,core_336_338
NeuralTextures/338_336.mp4,FAKE,507,576,480,core,338_336,core_336_338
NeuralTextures/340_341.mp4,FAKE,293,1920,1080,core,340_341,core_340_341
NeuralTextures/341_340.mp4,FAKE,293,960,720,core,341_340,core_340_341
NeuralTextures/342_416.mp4,FAKE,302,1280,720,core,342_416,core_342_416
NeuralTextures/343_363.mp4,FAKE,299,640,480,core,343_363,core_343_363
NeuralTextures/346_351.mp4,FAKE,615,448,480,core,346_351,core_346_351
NeuralTextures/347_314.mp4,FAKE,413,832,480,core,347_314,core_314_347
NeuralTextures/349_350.mp4,FAKE,405,1280,720,core,349_350,core_349_350
NeuralTextures/350_349.mp4,FAKE,405,832,480,core,350_349,core_349_350
NeuralTextures/351_346.mp4,FAKE,615,640,480,core,351_346,core_346_351
NeuralTextures/352_319.mp4,FAKE,421,704,480,core,352_319,core_319_352
NeuralTextures/353_383.mp4,FAKE,358,1280,720,core,353_383,core_353_383
NeuralTextures/354_362.mp4,FAKE,455,1280,720,core,354_362,core_354_362
NeuralTextures/355_748.mp4,FAKE,318,1920,1080,core,355_748,core_355_748
NeuralTextures/356_324.mp4,FAKE,558,1280,720,core,356_324,core_324_356
NeuralTextures/358_380.mp4,FAKE,455,640,480,core,358_380,core_358_380
NeuralTextures/361_448.mp4,FAKE,455,1280,720,core,361_448,core_361_448
NeuralTextures/362_354.mp4,FAKE,455,1280,720,core,362_354,core_354_362
NeuralTextures/363_343.mp4,FAKE,299,640,480,core,363_343,core_343_363
NeuralTextures/364_440.mp4,FAKE,419,832,480,core,364_440,core_364_440
NeuralTextures/365_307.mp4,FAKE,369,640,480,core,365_307,core_307_365
NeuralTextures/367_371.mp4,FAKE,649,640,480,core,367_371,core_367_371
NeuralTextures/368_378.mp4,FAKE,761,640,480,core,368_378,core_368_378
NeuralTextures/370_483.mp4,FAKE,375,1920,1080,core,370_483,core_370_483
NeuralTextures/371_367.mp4,FAKE,649,576,480,core,371_367,core_367_371
NeuralTextures/372_413.mp4,FAKE,379,832,480,core,372_413,core_372_413
NeuralTextures/373_394.mp4,FAKE,420,1280,720,core,373_394,core_373_394
NeuralTextures/374_407.mp4,FAKE,504,1280,720,core,374_407,core_374_407
NeuralTextures/375_251.mp4,FAKE,346,1280,720,core,375_251,core_251_375
NeuralTextures/376_381.mp4,FAKE,515,1280,720,core,376_381,core_376_381
NeuralTextures/378_368.mp4,FAKE,761,1280,720,core,378_368,core_368_378
NeuralTextures/379_158.mp4,FAKE,341,640,480,core,379_158,core_158_379
NeuralTextures/380_358.mp4,FAKE,455,640,480,core,380_358,core_358_380
NeuralTextures/381_376.mp4,FAKE,515,640,480,core,381_376,core_376_381
NeuralTextures/382_409.mp4,FAKE,313,640,480,core,382_409,core_382_409
NeuralTextures/383_353.mp4,FAKE,358,1920,1080,core,383_353,core_353_383
NeuralTextures/384_932.mp4,FAKE,462,1920,1080,core,384_932,core_384_932
NeuralTextures/387_311.mp4,FAKE,368,1280,720,core,387_311,core_311_387
NeuralTextures/389_480.mp4,FAKE,314,1920,1080,core,389_480,core_389_480
NeuralTextures/390_709.mp4,FAKE,300,1280,720,core,390_709,core_390_709
NeuralTextures/393_405.mp4,FAKE,531,640,480,core,393_405,core_393_405
NeuralTextures/394_373.mp4,FAKE,420,1280,720,core,394_373,core_373_394
NeuralTextures/396_272.mp4,FAKE,323,1280,720,core,396_272,core_272_396
NeuralTextures/399_488.mp4,FAKE,518,1280,720,core,399_488,core_399_488
NeuralTextures/400_476.mp4,FAKE,310,1280,720,core,400_476,core_400_476
NeuralTextures/402_453.mp4,FAKE,423,1920,1080,core,402_453,core_402_453
NeuralTextures/403_497.mp4,FAKE,621,256,480,core,403_497,core_403_497
NeuralTextures/404_429.mp4,FAKE,457,1280,720,core,404_429,core_404_429
NeuralTextures/405_393.mp4,FAKE,531,640,480,core,405_393,core_393_405
NeuralTextures/407_374.mp4,FAKE,504,576,480,core,407_374,core_374_407
NeuralTextures/408_424.mp4,FAKE,306,704,480,core,408_424,core_408_424
NeuralTextures/409_382.mp4,FAKE,313,640,480,core,409_382,core_382_409
NeuralTextures/410_411.mp4,FAKE,459,1920,1080,core,410_411,core_410_411
NeuralTextures/411_410.mp4,FAKE,459,1920,1080,core,411_410,core_410_411
NeuralTextures/413_372.mp4,FAKE,379,640,480,core,413_372,core_372_413
NeuralTextures/415_484.mp4,FAKE,319,704,480,core,415_484,core_415_484
NeuralTextures/416_342.mp4,FAKE,302,1280,720,core,416_342,core_342_416
NeuralTextures/417_496.mp4,FAKE,861,832,480,core,417_496,core_417_496
NeuralTextures/418_507.mp4,FAKE,319,1280,720,core,418_507,core_418_507
NeuralTextures/419_824.mp4,FAKE,487,1280,720,core,419_824,core_419_824
NeuralTextures/420_257.mp4,FAKE,763,576,480,core,420_257,core_257_420
NeuralTextures/421_423.mp4,FAKE,1038,640,480,core,421_423,core_421_423
NeuralTextures/422_695.mp4,FAKE,310,1920,1080,core,422_695,core_422_695
NeuralTextures/423_421.mp4,FAKE,1038,576,480,core,423_421,core_421_423
NeuralTextures/424_408.mp4,FAKE,306,640,480,core,424_408,core_408_424
NeuralTextures/425_485.mp4,FAKE,336,832,480,core,425_485,core_425_485
NeuralTextures/426_287.mp4,FAKE,335,1920,1080,core,426_287,core_287_426
NeuralTextures/427_637.mp4,FAKE,468,1280,720,core,427_637,core_427_637
NeuralTextures/429_404.mp4,FAKE,457,640,480,core,429_404,core_404_429
NeuralTextures/430_459.mp4,FAKE,357,1920,1080,core,430_459,core_430_459
NeuralTextures/431_447.mp4,FAKE,326,1280,720,core,431_447,core_431_447
NeuralTextures/434_438.mp4,FAKE,337,832,480,core,434_438,core_434_438
NeuralTextures/435_456.mp4,FAKE,476,640,480,core,435_456,core_435_456
NeuralTextures/438_434.mp4,FAKE,337,640,480,core,438_434,core_434_438
NeuralTextures/439_441.mp4,FAKE,305,640,480,core,439_441,core_439_441
NeuralTextures/440_364.mp4,FAKE,419,640,480,core,440_364,core_364_440
NeuralTextures/441_439.mp4,FAKE,305,640,480,core,441_439,core_439_441
NeuralTextures/442_195.mp4,FAKE,333,1920,1080,core,442_195,core_195_442
NeuralTextures/444_655.mp4,FAKE,437,832,480,core,444_655,core_444_655
NeuralTextures/445_494.mp4,FAKE,802,1280,720,core,445_494,core_445_494
NeuralTextures/446_667.mp4,FAKE,423,1920,1080,core,446_667,core_446_667
NeuralTextures/447_431.mp4,FAKE,326,640,480,core,447_431,core_431_447
NeuralTextures/448_361.mp4,FAKE,455,1280,720,core,448_361,core_361_448
NeuralTextures/449_451.mp4,FAKE,306,1280,720,core,449_451,core_449_451
NeuralTextures/450_533.mp4,FAKE,558,1920,1080,core,450_533,core_450_533
NeuralTextures/451_449.mp4,FAKE,306,1280,720,core,451_449,core_449_451
NeuralTextures/452_550.mp4,FAKE,444,640,480,core,452_550,core_452_550
NeuralTextures/453_402.mp4,FAKE,423,1280,718,core,453_402,core_402_453
NeuralTextures/454_527.mp4,FAKE,342,832,480,core,454_527,core_454_527
NeuralTextures/455_471.mp4,FAKE,370,640,480,core,455_471,core_455_471
NeuralTextures/456_435.mp4,FAKE,476,1280,720,core,456_435,core_435_456
NeuralTextures/458_722.mp4,FAKE,351,832,480,core,458_722,core_458_722
NeuralTextures/459_430.mp4,FAKE,357,1920,1080,core,459_430,core_430_459
NeuralTextures/460_678.mp4,FAKE,400,1280,720,core,460_678,core_460_678
NeuralTextures/461_250.mp4,FAKE,564,1280,720,core,461_250,core_250_461
NeuralTextures/462_467.mp4,FAKE,423,640,480,core,462_467,core_462_467
NeuralTextures/463_464.mp4,FAKE,315,608,480,core,463_464,core_463_464
NeuralTextures/464_463.mp4,FAKE,315,640,480,core,464_463,core_463_464
NeuralTextures/467_462.mp4,FAKE,423,640,480,core,467_462,core_462_467
NeuralTextures/471_455.mp4,FAKE,370,640,480,core,471_455,core_455_471
NeuralTextures/472_511.mp4,FAKE,479,640,480,core,472_511,core_472_511
NeuralTextures/474_281.mp4,FAKE,296,640,480,core,474_281,core_281_474
NeuralTextures/476_400.mp4,FAKE,310,640,480,core,476_400,core_400_476
NeuralTextures/477_487.mp4,FAKE,319,1248,720,core,477_487,core_477_487
NeuralTextures/478_506.mp4,FAKE,668,640,480,core,478_506,core_478_506
NeuralTextures/480_389.mp4,FAKE,314,1280,720,core,480_389,core_389_480
NeuralTextures/483_370.mp4,FAKE,375,1280,720,core,483_370,core_370_483
